,timestamp,temp,rhum,prcp,wspd,pres,wdir,season
979,1623423600.0,22.4,56.0,0.0,,,,spring
980,1672668000.0,6.9,81.0,0.0,11.1,1019.1,282.0,winter
981,1631311200.0,16.2,93.0,0.0,13.0,1013.6,241.0,summer
982,1626998400.0,14.9,,,7.4,1021.3,78.0,summer
983,1688637600.0,18.5,55.0,0.0,16.7,1016.3,232.0,summer
984,1694613600.0,20.5,48.0,0.0,,,,summer
985,1650211200.0,15.7,39.0,0.0,16.7,1019.0,146.0,spring
986,1625176800.0,14.4,83.0,0.0,5.5,1017.4,165.0,summer
987,1678302000.0,1.4,99.0,0.8,14.8,990.8,65.0,winter
988,1635379200.0,11.9,91.0,0.0,16.7,1014.5,188.0,autumn
989,1689462000.0,14.5,82.0,0.0,25.9,1003.5,227.0,summer
990,1641049200.0,12.6,84.0,0.0,20.4,1016.1,216.0,winter
991,1639854000.0,6.7,100.0,0.0,9.3,1038.7,65.0,autumn
992,1679076000.0,11.5,82.0,0.0,13.0,1004.4,193.0,winter
993,1628812800.0,13.4,,,,,,summer
994,1644346800.0,9.1,,,16.7,1026.2,232.0,winter
995,1639252800.0,8.1,97.0,0.1,16.7,1015.9,215.0,autumn
996,1657796400.0,22.9,35.0,0.0,18.5,1022.4,336.0,summer
997,1645740000.0,2.5,74.0,0.0,20.4,1017.4,249.0,winter
998,1693746000.0,24.5,51.0,0.0,7.4,1027.0,110.0,summer
999,1626444000.0,24.0,44.0,0.0,20.4,1026.8,11.0,summer
1000,1663016400.0,18.6,82.0,0.1,3.7,1010.8,216.0,summer
1001,1697752800.0,14.6,,,11.1,980.3,73.0,autumn
1002,1660672800.0,19.1,,,9.3,1008.8,134.0,summer
1003,1647910800.0,7.6,87.0,0.0,9.3,1028.8,103.0,spring
1004,1668297600.0,11.4,97.0,0.0,9.3,1024.2,148.0,autumn
1005,1687168800.0,21.4,,,18.5,1011.2,220.0,spring
1006,1661508000.0,20.1,57.0,0.0,,,,summer
1007,1661018400.0,19.5,59.0,0.0,16.7,1016.4,238.0,summer
1008,1696410000.0,14.2,81.0,0.0,,,,autumn
1009,1640109600.0,2.5,81.0,0.0,,,,winter
1010,1675893600.0,1.3,,,7.4,1031.3,202.0,winter
1011,1682719200.0,8.9,,,5.5,1018.0,34.0,spring
1012,1629709200.0,17.8,,,,,,summer
1013,1630476000.0,12.1,,,13.0,1031.5,15.0,summer
1014,1649019600.0,4.6,74.0,0.0,13.0,1021.7,234.0,spring
1015,1689019200.0,17.8,80.0,0.0,14.8,1015.4,192.0,summer
1016,1686895200.0,16.5,68.0,0.0,9.3,1020.6,53.0,spring
1017,1633849200.0,12.2,91.0,0.0,,,,autumn
1018,1661137200.0,13.3,95.0,0.0,,,,summer
1019,1665144000.0,17.4,61.0,0.0,29.6,1018.1,236.0,autumn
1020,1654639200.0,15.0,82.0,0.0,,,,spring
1021,1668204000.0,10.6,92.0,0.0,7.4,1027.9,176.0,autumn
1022,1618632000.0,0.4,90.0,0.0,7.4,1031.0,8.0,spring
1023,1650495600.0,7.6,79.0,0.0,13.0,1014.7,46.0,spring
1024,1673866800.0,2.4,94.0,0.0,25.9,984.3,329.0,winter
1025,1625216400.0,20.0,65.0,0.1,,,,summer
1026,1659160800.0,17.2,75.0,0.0,9.3,1018.8,228.0,summer
1027,1663315200.0,11.9,74.0,0.0,16.7,1017.6,333.0,summer
1028,1697119200.0,15.6,91.0,0.0,9.3,1013.0,266.0,autumn
1029,1625536800.0,13.7,93.0,0.3,16.7,996.1,169.0,summer
1030,1637254800.0,11.7,91.0,0.0,13.0,1029.0,254.0,autumn
1031,1681887600.0,9.2,86.0,0.0,18.5,1026.1,67.0,spring
1032,1647446400.0,10.9,94.0,1.3,11.1,1015.9,200.0,winter
1033,1676365200.0,4.4,94.0,0.0,7.4,1032.4,168.0,winter
1034,1650430800.0,7.0,90.0,0.0,14.8,1017.1,26.0,spring
1035,1646179200.0,6.4,98.0,1.0,14.8,1024.3,85.0,winter
1036,1645707600.0,6.1,65.0,0.1,,,,winter
1037,1620763200.0,10.7,,,14.8,1008.2,188.0,spring
1038,1682773200.0,16.5,53.0,0.0,7.4,1021.1,147.0,spring
1039,1697634000.0,14.0,84.0,0.3,,,,autumn
1040,1644588000.0,6.9,66.0,0.0,9.3,1033.4,217.0,winter
1041,1667541600.0,6.2,,,16.7,1005.2,359.0,autumn
1042,1620932400.0,10.0,,,9.3,1007.0,67.0,spring
1043,1695546000.0,17.6,79.0,0.0,25.9,1018.8,180.0,autumn
1044,1677236400.0,5.7,,,13.0,1012.4,309.0,winter
1045,1652950800.0,17.1,68.0,0.0,13.0,1018.7,293.0,spring
1046,1659110400.0,23.9,41.0,0.0,11.1,1018.1,98.0,summer
1047,1680724800.0,7.9,87.0,0.5,11.1,1017.5,189.0,spring
1048,1637074800.0,9.4,,,,,,autumn
1049,1691240400.0,15.1,88.0,0.3,14.8,1002.2,131.0,summer
1050,1678888800.0,6.6,64.0,0.0,14.8,1016.3,199.0,winter
1051,1693054800.0,18.3,59.0,0.0,16.7,1008.2,252.0,summer
1052,1676930400.0,8.3,89.0,0.0,13.0,1022.2,241.0,winter
1053,1653937200.0,11.3,76.0,0.0,13.0,1017.6,40.0,spring
1054,1627390800.0,18.7,78.0,0.0,14.8,1008.1,204.0,summer
1055,1673452800.0,8.6,80.0,1.3,,,,winter
1056,1658239200.0,35.0,25.0,0.0,22.2,1010.1,196.0,summer
1057,1644678000.0,6.5,68.0,0.0,25.9,1018.8,202.0,winter
1058,1649275200.0,9.4,78.0,0.0,29.6,992.0,243.0,spring
1059,1662199200.0,20.7,,,13.0,1008.7,195.0,summer
1060,1619658000.0,3.7,86.0,0.0,16.7,1009.1,1.0,spring
1061,1635537600.0,9.8,85.0,0.0,11.1,1001.3,166.0,autumn
1062,1669352400.0,7.2,86.0,0.0,13.0,1007.6,236.0,autumn
1063,1663286400.0,10.2,81.0,0.0,,,,summer
1064,1659286800.0,22.8,65.0,0.2,16.7,1016.0,290.0,summer
1065,1688061600.0,18.3,57.0,0.0,11.1,1016.2,335.0,summer
1066,1628607600.0,21.5,55.0,0.0,14.8,1015.2,251.0,summer
1067,1618617600.0,1.9,86.0,0.0,,,,spring
1068,1657044000.0,17.7,62.0,0.0,14.8,1025.8,311.0,summer
1069,1696442400.0,13.6,79.0,0.0,,,,autumn
1070,1639832400.0,7.6,,,13.0,1039.4,84.0,autumn
1071,1638025200.0,3.0,89.0,0.0,38.9,997.5,331.0,autumn
1072,1668135600.0,13.0,,,20.4,1023.6,211.0,autumn
1073,1620799200.0,10.0,81.0,0.0,13.0,1009.3,213.0,spring
1074,1628506800.0,17.7,76.0,0.1,20.4,1011.2,239.0,summer
1075,1689854400.0,20.6,41.0,0.0,13.0,1015.1,302.0,summer
1076,1621987200.0,6.3,91.0,0.0,9.3,1013.5,286.0,spring
1077,1677434400.0,3.4,,,14.8,1030.0,37.0,winter
1078,1620054000.0,9.9,62.0,0.0,31.5,1008.5,208.0,spring
1079,1682226000.0,9.0,91.0,0.0,13.0,1001.2,206.0,spring
1080,1672534800.0,10.4,86.0,0.0,25.9,1004.6,223.0,winter
1081,1671580800.0,5.1,91.0,0.0,9.3,1010.0,206.0,winter
1082,1662634800.0,18.4,71.0,0.2,18.5,1004.0,206.0,summer
1083,1632315600.0,20.4,56.0,0.0,16.7,1026.6,242.0,summer
1084,1696564800.0,13.8,88.0,0.0,,,,autumn
1085,1668189600.0,11.8,,,11.1,1027.0,182.0,autumn
1086,1662807600.0,19.0,67.0,0.1,14.8,1015.4,324.0,summer
1087,1619337600.0,8.0,65.0,0.0,20.4,1029.9,67.0,spring
1088,1654574400.0,12.0,82.0,0.0,9.4,1013.0,220.0,spring
1089,1655388000.0,26.4,,,13.0,1021.5,206.0,spring
1090,1644026400.0,1.6,,,,,,winter
1091,1682989200.0,8.3,94.0,0.0,,,,spring
1092,1683504000.0,10.6,91.0,0.0,7.4,1020.4,231.0,spring
1093,1621976400.0,8.2,85.0,0.0,7.4,1014.1,246.0,spring
1094,1627376400.0,18.5,80.0,0.0,13.0,1009.2,219.0,summer
1095,1617944400.0,4.0,91.0,0.0,,,,spring
1096,1662386400.0,21.0,66.0,0.1,,,,summer
1097,1659517200.0,23.0,67.0,0.0,,,,summer
1098,1697115600.0,15.6,90.0,0.0,9.3,1012.9,280.0,autumn
1099,1630242000.0,18.2,57.0,0.0,,,,summer
1100,1643313600.0,5.2,88.0,0.0,,,,winter
1101,1631520000.0,15.7,83.0,0.0,11.1,1019.1,89.0,summer
1102,1663300800.0,8.6,86.0,0.0,9.3,1016.7,315.0,summer
1103,1688698800.0,11.6,82.0,0.0,5.5,1016.5,125.0,summer
1104,1684796400.0,9.4,80.0,0.0,14.8,1025.2,4.0,spring
1105,1696384800.0,10.3,94.0,0.0,13.0,1026.6,216.0,autumn
1106,1639389600.0,9.7,92.0,0.0,14.8,1023.8,197.0,autumn
1107,1677060000.0,6.4,95.0,0.7,9.3,1011.2,255.0,winter
1108,1655233200.0,17.0,,,11.1,1019.2,154.0,spring
1109,1648994400.0,7.8,50.0,0.0,13.0,1024.6,320.0,spring
1110,1642348800.0,6.6,90.0,0.0,9.3,1028.3,294.0,winter
1111,1694584800.0,13.7,89.0,0.0,14.8,1020.4,2.0,summer
1112,1648141200.0,15.7,,,9.3,1029.0,101.0,spring
1113,1664856000.0,12.9,,,13.0,1018.0,195.0,autumn
1114,1683356400.0,12.3,90.0,0.0,9.3,1014.7,162.0,spring
1115,1629356400.0,14.8,82.0,0.0,13.0,1014.9,265.0,summer
1116,1661202000.0,17.9,90.0,0.0,9.3,1012.5,181.0,summer
1117,1669903200.0,6.0,,,11.1,1028.9,18.0,autumn
1118,1677412800.0,4.9,62.0,0.0,20.4,1028.3,47.0,winter
1119,1627671600.0,15.0,81.0,0.0,,,,summer
1120,1634821200.0,10.7,57.0,0.0,18.5,1012.8,315.0,autumn
1121,1634904000.0,12.0,,,22.2,1020.7,285.0,autumn
1122,1641733200.0,5.8,,,,,,winter
1123,1649084400.0,12.6,,,,,,spring
1124,1623232800.0,21.8,38.0,0.0,,,,spring
1125,1630436400.0,13.9,78.0,0.0,,,,summer
1126,1692525600.0,21.4,,,16.7,1022.1,234.0,summer
1127,1676811600.0,11.1,66.0,0.0,16.7,1028.1,294.0,winter
1128,1660741200.0,21.4,64.0,0.0,16.7,1012.5,34.0,summer
1129,1659834000.0,12.7,,,,,,summer
1130,1636786800.0,9.5,89.0,0.0,,,,autumn
1131,1644714000.0,6.0,88.0,0.0,20.4,1013.0,203.0,winter
1132,1628550000.0,13.1,96.0,0.0,,,,summer
1133,1686128400.0,16.1,65.0,0.0,14.8,1022.0,60.0,spring
1134,1649473200.0,1.7,90.0,0.0,9.3,1012.5,290.0,spring
1135,1675116000.0,3.8,,,9.3,1027.8,231.0,winter
1136,1673748000.0,3.5,,,25.9,999.4,247.0,winter
1137,1667408400.0,12.9,73.0,0.0,25.9,1010.4,204.0,autumn
1138,1621540800.0,10.9,,,31.5,1003.7,223.0,spring
1139,1683198000.0,15.6,,,20.4,1013.7,98.0,spring
1140,1642550400.0,2.6,97.0,0.0,,,,winter
1141,1629342000.0,12.7,91.0,0.0,9.3,1014.5,258.0,summer
1142,1691301600.0,11.6,82.0,0.0,,,,summer
1143,1639540800.0,9.2,92.0,0.1,13.0,1028.6,233.0,autumn
1144,1695740400.0,21.0,62.0,0.0,20.4,1016.0,199.0,autumn
1145,1661536800.0,18.9,64.0,0.0,9.3,1018.3,7.0,summer
1146,1634245200.0,11.4,86.0,0.0,13.0,1019.7,239.0,autumn
1147,1636380000.0,10.2,79.0,0.0,9.3,1023.6,231.0,autumn
1148,1673794800.0,6.2,73.0,0.0,22.2,998.5,256.0,winter
1149,1619481600.0,3.3,85.0,0.0,7.4,1015.5,66.0,spring
1150,1661223600.0,17.5,96.0,0.8,7.4,1012.6,219.0,summer
1151,1669942800.0,4.2,99.0,0.0,,,,autumn
1152,1676959200.0,7.3,93.0,0.0,9.3,1020.0,221.0,winter
1153,1628283600.0,14.4,,,16.7,1000.7,218.0,summer
1154,1629050400.0,17.8,73.0,0.0,16.7,1011.1,250.0,summer
1155,1649512800.0,9.4,49.0,0.1,,,,spring
1156,1641600000.0,0.9,,,11.1,1013.1,251.0,winter
1157,1634914800.0,11.2,74.0,0.0,14.8,1021.8,288.0,autumn
1158,1662534000.0,16.5,86.0,0.0,13.0,1009.4,194.0,summer
1159,1677211200.0,0.2,91.0,0.0,7.4,1016.8,285.0,winter
1160,1641009600.0,11.3,94.0,0.0,16.7,1019.5,195.0,winter
1161,1663228800.0,14.4,82.0,0.0,11.1,1012.4,321.0,summer
1162,1635451200.0,12.8,84.0,0.0,16.7,1003.3,167.0,autumn
1163,1695016800.0,16.7,91.0,0.0,16.7,1001.4,204.0,summer
1164,1647572400.0,4.2,89.0,0.0,5.5,1039.8,312.0,winter
1165,1682766000.0,15.6,55.0,0.0,5.5,1021.3,118.0,spring
1166,1663095600.0,16.1,91.0,0.2,9.3,1009.8,64.0,summer
1167,1634824800.0,10.3,57.0,0.0,16.7,1013.7,313.0,autumn
1168,1684645200.0,8.6,87.0,0.0,16.7,1022.7,13.0,spring
1169,1661446800.0,18.3,80.0,0.0,14.8,1017.9,350.0,summer
1170,1694527200.0,21.7,68.0,0.4,13.0,1013.0,272.0,summer
1171,1624442400.0,16.5,51.0,0.0,11.1,1024.1,5.0,summer
1172,1638648000.0,4.0,80.0,0.0,25.9,998.3,272.0,autumn
1173,1627642800.0,17.1,77.0,0.2,29.6,999.5,216.0,summer
1174,1650322800.0,7.8,82.0,0.0,9.3,1016.8,312.0,spring
1175,1694984400.0,18.0,92.0,0.0,,,,summer
1176,1672848000.0,11.7,,,31.5,1014.7,259.0,winter
1177,1695474000.0,17.1,,,16.7,1017.6,242.0,autumn
1178,1657004400.0,15.2,67.0,0.0,11.1,1024.7,311.0,summer
1179,1644634800.0,2.8,84.0,0.0,11.1,1028.3,177.0,winter
1180,1627822800.0,18.5,,,13.0,1011.1,327.0,summer
1181,1631278800.0,20.3,,,18.5,1010.1,227.0,summer
1182,1686045600.0,14.4,65.0,0.0,18.5,1023.7,50.0,spring
1183,1646902800.0,9.2,82.0,0.0,14.8,1018.2,156.0,winter
1184,1627826400.0,18.5,73.0,0.1,11.1,1011.3,333.0,summer
1185,1675767600.0,2.4,89.0,0.0,,,,winter
1186,1643014800.0,2.0,91.0,0.0,5.5,1033.9,85.0,winter
1187,1647705600.0,12.2,47.0,0.0,24.1,1035.1,90.0,winter
1188,1628456400.0,13.5,88.0,0.0,13.0,1010.8,226.0,summer
1189,1638216000.0,1.7,90.0,0.0,14.8,1015.4,235.0,autumn
1190,1676095200.0,6.5,97.0,0.0,11.1,1036.1,245.0,winter
1191,1642046400.0,1.3,100.0,0.0,5.5,1042.6,241.0,winter
1192,1675450800.0,8.6,90.0,0.0,13.0,1034.0,271.0,winter
1193,1681282800.0,6.3,76.0,0.0,20.4,995.8,222.0,spring
1194,1665691200.0,11.4,92.0,0.0,5.5,1015.2,207.0,autumn
1195,1625000400.0,13.1,89.0,0.2,11.1,1016.7,356.0,summer
1196,1626066000.0,14.3,98.0,2.6,7.4,1010.8,70.0,summer
1197,1662256800.0,15.9,92.0,0.0,9.3,1012.9,151.0,summer
1198,1645470000.0,7.3,70.0,0.0,24.1,1017.8,302.0,winter
1199,1646427600.0,4.3,100.0,0.1,13.0,1021.5,343.0,winter
1200,1646146800.0,7.5,100.0,0.5,14.8,1025.6,52.0,winter
1201,1619870400.0,10.7,49.0,0.0,13.0,1016.0,345.0,spring
1202,1648789200.0,0.0,81.0,0.0,,,,spring
1203,1644523200.0,2.4,78.0,0.0,,,,winter
1204,1656824400.0,11.2,91.0,0.0,9.3,1019.2,259.0,summer
1205,1649322000.0,11.1,54.0,0.0,40.8,985.7,271.0,spring
1206,1644307200.0,8.5,86.0,0.0,20.4,1026.9,241.0,winter
1207,1662148800.0,17.3,82.0,0.0,7.4,1010.2,104.0,summer
1208,1649509200.0,9.4,,,18.5,1016.4,297.0,spring
1209,1691859600.0,19.1,70.0,0.1,,,,summer
1210,1675648800.0,0.7,93.0,0.0,5.5,1045.1,54.0,winter
1211,1686477600.0,26.6,,,11.1,1013.9,97.0,spring
1212,1665565200.0,12.7,74.0,0.0,9.3,1021.7,185.0,autumn
1213,1617588000.0,5.9,83.0,0.0,18.5,1014.6,289.0,spring
1214,1654390800.0,12.0,,,9.4,1017.0,50.0,spring
1215,1629421200.0,14.2,97.0,0.0,9.3,1014.6,248.0,summer
1216,1629032400.0,21.3,59.0,0.0,,,,summer
1217,1623304800.0,15.9,87.0,0.0,11.1,1021.2,245.0,spring
1218,1634961600.0,4.2,99.0,0.0,5.5,1025.3,229.0,autumn
1219,1689609600.0,19.9,51.0,0.0,20.4,1018.8,262.0,summer
1220,1656435600.0,17.5,54.0,0.0,16.7,1015.3,195.0,summer
1221,1685865600.0,15.1,64.0,0.0,16.7,1024.6,42.0,spring
1222,1693382400.0,14.3,73.0,0.0,18.5,1008.7,299.0,summer
1223,1678161600.0,2.7,,,9.3,999.5,290.0,winter
1224,1665900000.0,10.0,82.0,0.0,13.0,1010.3,231.0,autumn
1225,1680379200.0,7.4,85.0,0.0,18.5,1014.9,352.0,spring
1226,1631570400.0,14.7,90.0,0.0,11.1,1015.0,60.0,summer
1227,1618056000.0,6.0,77.0,0.0,,,,spring
1228,1680177600.0,13.8,69.0,0.0,29.6,1004.8,241.0,spring
1229,1641751200.0,3.7,87.0,0.0,9.3,1005.8,234.0,winter
1230,1662688800.0,13.0,96.0,0.3,9.3,1002.7,281.0,summer
1231,1620007200.0,4.1,90.0,0.0,9.3,1020.0,224.0,spring
1232,1655535600.0,20.1,73.0,0.0,,,,spring
1233,1668146400.0,12.6,90.0,0.0,18.5,1024.0,208.0,autumn
1234,1653404400.0,14.6,62.0,0.0,20.4,1007.8,270.0,spring
1235,1674561600.0,2.5,90.0,0.0,7.4,1039.9,30.0,winter
1236,1678219200.0,1.7,83.0,0.0,7.4,1000.7,96.0,winter
1237,1640473200.0,5.6,98.0,0.1,16.7,1003.6,112.0,winter
1238,1638568800.0,6.1,100.0,0.0,,,,autumn
1239,1646521200.0,3.2,,,20.4,1026.4,24.0,winter
1240,1626393600.0,12.3,90.0,0.0,11.1,1025.8,356.0,summer
1241,1654084800.0,15.2,62.0,0.0,20.4,1017.8,312.0,spring
1242,1690624800.0,20.4,,,,,,summer
1243,1622941200.0,11.6,89.0,0.0,5.5,1024.9,266.0,spring
1244,1681632000.0,10.1,80.0,0.0,,,,spring
1245,1654232400.0,13.0,77.0,0.0,3.6,1018.0,20.0,spring
1246,1648026000.0,11.8,64.0,0.0,7.4,1030.9,105.0,spring
1247,1697410800.0,1.4,,,3.7,1025.6,74.0,autumn
1248,1619218800.0,5.0,80.0,0.0,11.1,1028.5,82.0,spring
1249,1658214000.0,27.9,42.0,0.0,14.8,1012.9,140.0,summer
1250,1684958400.0,13.0,,,9.3,1026.3,67.0,spring
1251,1670173200.0,3.6,91.0,0.0,14.8,1018.1,41.0,autumn
1252,1660946400.0,14.2,75.0,0.0,11.1,1017.5,273.0,summer
1253,1697108400.0,14.7,96.0,0.0,9.3,1012.8,316.0,autumn
1254,1684036800.0,7.3,98.0,0.0,7.4,1023.0,356.0,spring
1255,1633111200.0,10.9,73.0,0.0,9.3,1011.7,248.0,autumn
1256,1683716400.0,15.8,,,14.8,1012.9,283.0,spring
1257,1696129200.0,15.6,91.0,0.0,,,,autumn
1258,1678240800.0,1.1,89.0,0.0,13.0,996.1,88.0,winter
1259,1687096800.0,21.6,,,14.8,1007.4,177.0,spring
1260,1668330000.0,11.1,,,9.3,1021.1,114.0,autumn
1261,1654696800.0,22.0,43.0,0.0,27.7,1005.0,260.0,spring
1262,1618902000.0,8.7,75.0,0.0,5.5,1018.8,61.0,spring
1263,1632121200.0,12.5,93.0,0.0,16.7,1021.7,334.0,summer
1264,1667386800.0,12.6,72.0,0.0,24.1,1016.2,206.0,autumn
1265,1692154800.0,12.8,93.0,0.0,5.5,1020.3,345.0,summer
1266,1688673600.0,15.2,71.0,0.0,11.1,1016.8,180.0,summer
1267,1685152800.0,6.8,95.0,0.0,11.1,1029.9,48.0,spring
1268,1697558400.0,12.1,,,20.4,1012.0,80.0,autumn
1269,1631721600.0,18.1,67.0,0.0,11.1,1015.0,336.0,summer
1270,1684857600.0,16.1,,,14.8,1026.3,33.0,spring
1271,1666429200.0,15.1,,,14.8,1010.1,225.0,autumn
1272,1668348000.0,15.0,79.0,0.0,11.1,1017.9,116.0,autumn
1273,1674957600.0,1.5,96.0,0.0,9.3,1030.8,234.0,winter
1274,1663585200.0,14.8,64.0,0.0,5.5,1025.3,319.0,summer
1275,1677168000.0,6.5,78.0,0.0,18.5,1019.7,21.0,winter
1276,1692691200.0,18.9,75.0,0.0,14.8,1021.1,249.0,summer
1277,1681797600.0,7.1,88.0,0.0,18.5,1028.7,32.0,spring
1278,1632535200.0,15.5,95.0,0.0,9.3,1015.4,236.0,autumn
1279,1658336400.0,22.0,,,,,,summer
1280,1688601600.0,10.2,90.0,0.0,,,,summer
1281,1649998800.0,9.1,90.0,0.0,,,,spring
1282,1673287200.0,5.0,78.0,0.0,,,,winter
1283,1657083600.0,12.7,84.0,0.0,9.3,1028.0,300.0,summer
1284,1622757600.0,14.1,84.0,0.0,7.4,1021.3,295.0,spring
1285,1693080000.0,12.9,84.0,0.0,9.3,1009.4,261.0,summer
1286,1691697600.0,19.6,77.0,0.0,11.1,1018.5,187.0,summer
1287,1675148400.0,5.1,92.0,0.0,18.5,1024.5,252.0,winter
1288,1623679200.0,26.7,43.0,0.0,,,,spring
1289,1634230800.0,13.2,,,,,,autumn
1290,1636243200.0,10.9,87.0,0.0,20.4,1019.6,262.0,autumn
1291,1661068800.0,17.9,69.0,0.0,13.0,1016.3,246.0,summer
1292,1624881600.0,19.4,79.0,0.0,9.3,1014.9,35.0,summer
1293,1673272800.0,7.0,75.0,0.0,27.8,1003.6,282.0,winter
1294,1634050800.0,13.2,,,13.0,1024.6,341.0,autumn
1295,1663542000.0,10.2,87.0,0.0,,,,summer
1296,1685448000.0,15.4,59.0,0.0,22.2,1029.4,44.0,spring
1297,1626861600.0,26.4,56.0,0.1,7.4,1022.8,52.0,summer
1298,1637161200.0,9.5,81.0,0.0,11.1,1025.0,287.0,autumn
1299,1650391200.0,11.2,72.0,0.0,,,,spring
1300,1657375200.0,24.7,38.0,0.0,18.5,1029.3,339.0,summer
1301,1646593200.0,3.3,75.0,0.0,14.8,1029.1,51.0,winter
1302,1636650000.0,11.3,,,7.4,1022.1,196.0,autumn
1303,1621353600.0,12.9,68.0,0.0,,,,spring
1304,1628982000.0,15.2,87.0,0.0,9.3,1017.4,218.0,summer
1305,1622556000.0,23.6,34.0,0.0,20.4,1014.3,107.0,spring
1306,1678366800.0,6.1,,,11.1,992.8,153.0,winter
1307,1689271200.0,17.8,69.0,0.0,14.8,1015.9,244.0,summer
1308,1658113200.0,17.1,70.0,0.0,5.5,1021.4,142.0,summer
1309,1655715600.0,15.9,61.0,0.0,16.7,1019.6,21.0,spring
1310,1675278000.0,7.1,81.0,0.0,20.4,1024.8,270.0,winter
1311,1677085200.0,6.9,92.0,0.0,11.1,1012.1,315.0,winter
1312,1622347200.0,8.0,93.0,0.0,11.1,1029.6,46.0,spring
1313,1651212000.0,7.0,,,11.1,1032.3,29.0,spring
1314,1688994000.0,20.8,,,22.2,1018.7,205.0,summer
1315,1647748800.0,2.8,82.0,0.0,,,,winter
1316,1668517200.0,11.6,94.0,0.5,20.4,993.5,172.0,autumn
1317,1657213200.0,22.2,,,13.0,1030.2,16.0,summer
1318,1659610800.0,21.8,48.0,0.0,14.8,1015.7,307.0,summer
1319,1678248000.0,0.8,92.0,0.5,16.7,993.5,77.0,winter
1320,1673845200.0,3.2,93.0,2.0,16.7,982.5,20.0,winter
1321,1686438000.0,16.9,73.0,0.0,,,,spring
1322,1696392000.0,10.0,96.0,0.0,13.0,1026.4,216.0,autumn
1323,1683493200.0,13.0,84.0,0.0,,,,spring
1324,1641344400.0,0.4,85.0,0.0,22.2,1007.5,288.0,winter
1325,1661716800.0,15.9,74.0,0.0,9.3,1022.8,76.0,summer
1326,1651528800.0,10.1,83.0,0.0,3.7,1021.3,28.0,spring
1327,1646128800.0,7.2,100.0,0.2,14.8,1027.0,32.0,winter
1328,1630832400.0,19.2,79.0,0.0,9.3,1020.7,75.0,summer
1329,1686434400.0,17.8,70.0,0.0,13.0,1014.3,63.0,spring
1330,1633788000.0,16.8,63.0,0.0,,,,autumn
1331,1647172800.0,10.3,72.0,0.2,20.4,1006.4,183.0,winter
1332,1659571200.0,15.8,81.0,0.0,11.1,1013.7,283.0,summer
1333,1683046800.0,11.7,,,13.0,1027.6,108.0,spring
1334,1660204800.0,24.1,54.0,0.0,13.0,1022.7,51.0,summer
1335,1630177200.0,14.9,75.0,0.0,13.0,1026.8,17.0,summer
1336,1694808000.0,17.0,80.0,0.0,7.4,1013.5,90.0,summer
1337,1648908000.0,6.2,53.0,0.1,16.7,1022.9,27.0,spring
1338,1660248000.0,21.2,50.0,0.0,11.1,1021.1,81.0,summer
1339,1674702000.0,2.1,99.0,0.0,18.5,1028.8,351.0,winter
1340,1671973200.0,9.5,,,,,,winter
1341,1633561200.0,10.5,89.0,0.0,7.4,1024.6,217.0,autumn
1342,1623729600.0,13.9,77.0,0.0,13.0,1022.2,20.0,spring
1343,1647421200.0,9.0,92.0,0.7,11.1,1018.1,120.0,winter
1344,1640188800.0,2.3,89.0,0.0,,,,winter
1345,1632301200.0,17.6,69.0,0.0,9.3,1028.8,228.0,summer
1346,1631444400.0,18.8,61.0,0.0,7.4,1019.1,317.0,summer
1347,1675342800.0,10.3,80.0,0.0,25.9,1027.4,271.0,winter
1348,1677945600.0,5.5,74.0,0.0,13.0,1028.7,8.0,winter
1349,1669536000.0,10.8,98.0,0.7,11.1,1013.8,198.0,autumn
1350,1693544400.0,14.7,,,3.7,1008.7,118.0,summer
1351,1673805600.0,4.0,83.0,0.0,13.0,998.2,237.0,winter
1352,1640556000.0,6.8,,,5.5,999.6,185.0,winter
1353,1688090400.0,11.5,,,7.4,1015.4,284.0,summer
1354,1687975200.0,21.4,,,13.0,1015.7,244.0,summer
1355,1686967200.0,12.4,,,,,,spring
1356,1639364400.0,10.1,93.0,0.0,,,,autumn
1357,1653199200.0,13.0,78.0,0.0,5.5,1016.3,191.0,spring
1358,1668776400.0,10.4,,,18.5,1001.9,274.0,autumn
1359,1641654000.0,8.5,94.0,0.2,24.1,992.4,248.0,winter
1360,1694329200.0,22.7,74.0,0.0,7.4,1015.5,92.0,summer
1361,1680289200.0,9.8,90.0,0.8,24.1,993.3,281.0,spring
1362,1654012800.0,14.6,,,18.5,1018.7,1.0,spring
1363,1660510800.0,21.1,59.0,0.0,7.4,1004.1,148.0,summer
1364,1638687600.0,4.0,87.0,0.8,27.8,1002.3,316.0,autumn
1365,1661734800.0,13.2,88.0,0.0,,,,summer
1366,1689102000.0,17.3,73.0,0.0,16.7,1008.3,234.0,summer
1367,1630173600.0,16.0,72.0,0.0,14.8,1026.3,20.0,summer
1368,1667941200.0,11.1,,,22.2,999.2,212.0,autumn
1369,1636081200.0,1.7,94.0,0.0,11.1,1023.1,315.0,autumn
1370,1622106000.0,15.6,59.0,0.0,9.3,1020.1,304.0,spring
1371,1692169200.0,16.8,,,,,,summer
1372,1655308800.0,23.7,44.0,0.0,11.1,1017.9,206.0,spring
1373,1692680400.0,14.7,95.0,0.0,,,,summer
1374,1623409200.0,21.9,61.0,0.0,22.2,1019.6,250.0,spring
1375,1684908000.0,11.6,,,9.3,1026.3,319.0,spring
