,timestamp,count
3797,1666188000.0,68.0
3798,1633176000.0,9.0
3799,1629666000.0,0.0
3800,1674900000.0,0.0
3801,1694253600.0,0.0
3802,1634385600.0,194.0
3803,1650639600.0,0.0
3804,1631188800.0,186.0
3805,1683082800.0,0.0
3806,1649865600.0,0.0
3807,1660870800.0,0.0
3808,1632711600.0,0.0
3809,1688796000.0,1390.0
3810,1621692000.0,0.0
3811,1685692800.0,0.0
3812,1645178400.0,0.0
3813,1645081200.0,38.0
3814,1678604400.0,0.0
3815,1644523200.0,599.0
3816,1653638400.0,1568.0
3817,1629579600.0,0.0
3818,1651446000.0,0.0
3819,1617541200.0,0.0
3820,1658300400.0,10366.0
3821,1622260800.0,0.0
3822,1692158400.0,0.0
3823,1654894800.0,0.0
3824,1627981200.0,90.0
3825,1680325200.0,0.0
3826,1620428400.0,0.0
3827,1618725600.0,0.0
3828,1623668400.0,337.0
3829,1622566800.0,18.0
3830,1668636000.0,0.0
3831,1639609200.0,0.0
3832,1654290000.0,0.0
3833,1674586800.0,0.0
3834,1667966400.0,0.0
3835,1683180000.0,683.0
3836,1623956400.0,558.0
3837,1644879600.0,0.0
3838,1671210000.0,0.0
3839,1658419200.0,0.0
3840,1629813600.0,504.0
3841,1680328800.0,0.0
3842,1643450400.0,0.0
3843,1652295600.0,6166.0
3844,1618963200.0,0.0
3845,1619773200.0,1345.0
3846,1634785200.0,117.0
3847,1632049200.0,0.0
3848,1684584000.0,0.0
3849,1677592800.0,0.0
3850,1617447600.0,0.0
3851,1679335200.0,0.0
3852,1651852800.0,0.0
3853,1647615600.0,575.0
3854,1690538400.0,0.0
3855,1674072000.0,0.0
3856,1687798800.0,515.0
3857,1668340800.0,0.0
3858,1650571200.0,0.0
3859,1663326000.0,0.0
3860,1681718400.0,0.0
3861,1671894000.0,0.0
3862,1647252000.0,557.0
3863,1673164800.0,0.0
3864,1683637200.0,192.0
3865,1684868400.0,4992.0
3866,1621699200.0,0.0
3867,1679310000.0,0.0
3868,1697482800.0,4.0
3869,1674187200.0,0.0
3870,1684198800.0,0.0
3871,1645959600.0,0.0
3872,1676386800.0,0.0
3873,1677009600.0,0.0
3874,1669377600.0,0.0
3875,1628679600.0,637.0
3876,1638180000.0,587.0
3877,1642921200.0,0.0
3878,1645624800.0,740.0
3879,1645876800.0,0.0
3880,1644404400.0,461.0
3881,1688364000.0,0.0
3882,1645002000.0,893.0
3883,1669420800.0,0.0
3884,1680300000.0,0.0
3885,1663837200.0,0.0
3886,1621594800.0,899.0
3887,1645383600.0,0.0
3888,1622793600.0,0.0
3889,1692129600.0,0.0
3890,1682233200.0,0.0
3891,1668405600.0,0.0
3892,1683655200.0,220.0
3893,1678971600.0,0.0
3894,1663207200.0,0.0
3895,1620853200.0,0.0
3896,1671109200.0,0.0
3897,1633586400.0,3381.0
3898,1697601600.0,0.0
3899,1659135600.0,0.0
3900,1634072400.0,55.0
3901,1690920000.0,0.0
3902,1672466400.0,0.0
3903,1693407600.0,0.0
3904,1676217600.0,0.0
3905,1647342000.0,415.0
3906,1662969600.0,490.0
3907,1655791200.0,30.0
3908,1694991600.0,0.0
3909,1641495600.0,41.0
3910,1625148000.0,1845.0
3911,1694232000.0,0.0
3912,1655532000.0,0.0
3913,1622660400.0,0.0
3914,1630260000.0,0.0
3915,1686312000.0,1175.0
3916,1664078400.0,0.0
3917,1641718800.0,277.0
3918,1641420000.0,0.0
3919,1693587600.0,0.0
3920,1666083600.0,114.0
3921,1657915200.0,0.0
3922,1634835600.0,3183.0
3923,1668870000.0,0.0
3924,1618768800.0,0.0
3925,1649631600.0,0.0
3926,1619798400.0,1483.0
3927,1688799600.0,2594.0
3928,1679778000.0,0.0
3929,1650481200.0,0.0
3930,1624449600.0,1791.0
3931,1625158800.0,3553.0
3932,1620504000.0,0.0
3933,1663365600.0,0.0
3934,1673366400.0,0.0
3935,1666076400.0,430.0
3936,1683698400.0,87.0
3937,1674424800.0,0.0
3938,1619038800.0,0.0
3939,1651168800.0,2993.0
3940,1695956400.0,0.0
3941,1632780000.0,0.0
3942,1691751600.0,0.0
3943,1677913200.0,0.0
3944,1618336800.0,0.0
3945,1675310400.0,0.0
3946,1643288400.0,268.0
3947,1643994000.0,0.0
3948,1681232400.0,0.0
3949,1657875600.0,1493.0
3950,1670277600.0,0.0
3951,1640448000.0,0.0
3952,1696622400.0,0.0
3953,1661234400.0,0.0
3954,1668906000.0,0.0
3955,1663196400.0,0.0
3956,1617706800.0,0.0
3957,1683824400.0,542.0
3958,1623891600.0,0.0
3959,1678226400.0,0.0
3960,1674259200.0,0.0
3961,1627531200.0,0.0
3962,1619560800.0,0.0
3963,1642316400.0,392.0
3964,1618495200.0,0.0
3965,1639976400.0,0.0
3966,1658955600.0,0.0
3967,1630040400.0,0.0
3968,1641949200.0,0.0
3969,1686074400.0,20868.0
3970,1632506400.0,620.0
3971,1626328800.0,1422.0
3972,1666234800.0,0.0
3973,1638309600.0,0.0
3974,1654030800.0,0.0
3975,1634648400.0,213.0
3976,1677693600.0,0.0
3977,1631379600.0,0.0
3978,1655632800.0,0.0
3979,1676016000.0,0.0
3980,1618747200.0,0.0
3981,1638943200.0,338.0
3982,1641106800.0,0.0
3983,1675972800.0,0.0
3984,1618776000.0,0.0
3985,1653562800.0,21847.0
3986,1650088800.0,0.0
3987,1633237200.0,2.0
3988,1661443200.0,0.0
3989,1665838800.0,74.0
3990,1693666800.0,0.0
3991,1638122400.0,53.0
3992,1661558400.0,0.0
3993,1694041200.0,0.0
3994,1624633200.0,603.0
3995,1682424000.0,141.0
3996,1649653200.0,0.0
3997,1695049200.0,0.0
3998,1618398000.0,0.0
3999,1660176000.0,0.0
4000,1663160400.0,46.0
4001,1680296400.0,0.0
4002,1642006800.0,1096.0
4003,1686456000.0,0.0
4004,1617393600.0,0.0
4005,1625173200.0,0.0
4006,1694347200.0,0.0
4007,1668434400.0,0.0
4008,1635616800.0,0.0
4009,1630216800.0,0.0
4010,1694318400.0,0.0
4011,1687154400.0,0.0
4012,1657443600.0,57.0
4013,1642082400.0,500.0
4014,1620889200.0,1761.0
4015,1671901200.0,0.0
4016,1663099200.0,210.0
4017,1628092800.0,934.0
4018,1690063200.0,0.0
4019,1659502800.0,0.0
4020,1681470000.0,0.0
4021,1668366000.0,0.0
4022,1650528000.0,0.0
4023,1646341200.0,312.0
4024,1636790400.0,262.0
4025,1694631600.0,83.0
4026,1680260400.0,0.0
4027,1672390800.0,0.0
4028,1619388000.0,0.0
4029,1681635600.0,0.0
4030,1693281600.0,0.0
4031,1665921600.0,61.0
4032,1664773200.0,473.0
4033,1692061200.0,0.0
4034,1634220000.0,3468.0
4035,1696147200.0,0.0
4036,1667372400.0,0.0
4037,1674529200.0,0.0
4038,1693753200.0,0.0
4039,1638799200.0,620.0
4040,1631696400.0,471.0
4041,1673938800.0,0.0
4042,1695852000.0,0.0
4043,1620219600.0,1138.0
4044,1636243200.0,0.0
4045,1692781200.0,0.0
4046,1672707600.0,0.0
4047,1665255600.0,91.0
4048,1651215600.0,0.0
4049,1652716800.0,12451.0
4050,1628478000.0,0.0
4051,1653818400.0,0.0
4052,1629900000.0,454.0
4053,1659286800.0,0.0
4054,1618585200.0,0.0
4055,1649948400.0,0.0
4056,1639980000.0,0.0
4057,1639191600.0,0.0
4058,1624248000.0,0.0
4059,1689429600.0,0.0
4060,1619636400.0,494.0
4061,1630198800.0,0.0
4062,1653148800.0,0.0
4063,1647464400.0,313.0
4064,1664031600.0,0.0
4065,1629370800.0,95.0
4066,1630933200.0,140.0
4067,1621389600.0,0.0
4068,1662606000.0,0.0
4069,1657904400.0,0.0
4070,1662202800.0,0.0
4071,1674925200.0,0.0
4072,1682726400.0,0.0
4073,1660100400.0,0.0
4074,1621450800.0,790.0
4075,1685732400.0,0.0
4076,1679644800.0,0.0
4077,1676361600.0,0.0
4078,1692021600.0,0.0
4079,1652947200.0,4682.0
4080,1678683600.0,0.0
4081,1654970400.0,0.0
4082,1685628000.0,4.0
4083,1649322000.0,0.0
4084,1630800000.0,0.0
4085,1673528400.0,0.0
4086,1684656000.0,0.0
4087,1666328400.0,0.0
4088,1667937600.0,0.0
4089,1621299600.0,0.0
4090,1682384400.0,0.0
4091,1663434000.0,0.0
4092,1629460800.0,274.0
4093,1658116800.0,0.0
4094,1627171200.0,0.0
4095,1623902400.0,0.0
4096,1658232000.0,17811.0
4097,1640952000.0,0.0
4098,1676707200.0,0.0
4099,1682316000.0,0.0
4100,1659348000.0,0.0
4101,1666490400.0,0.0
4102,1649260800.0,0.0
4103,1663758000.0,110.0
4104,1625569200.0,463.0
4105,1668898800.0,0.0
4106,1617843600.0,0.0
4107,1685854800.0,0.0
4108,1668992400.0,0.0
4109,1627948800.0,0.0
4110,1676052000.0,0.0
4111,1687590000.0,55.0
4112,1655596800.0,0.0
4113,1686063600.0,22503.0
4114,1655593200.0,0.0
4115,1638532800.0,508.0
4116,1680364800.0,0.0
4117,1683939600.0,0.0
4118,1640545200.0,0.0
4119,1619683200.0,1442.0
4120,1675872000.0,0.0
4121,1692525600.0,0.0
4122,1638064800.0,0.0
4123,1637985600.0,0.0
4124,1645851600.0,0.0
4125,1648252800.0,0.0
4126,1666980000.0,0.0
4127,1634925600.0,0.0
4128,1678676400.0,0.0
4129,1675576800.0,0.0
4130,1634450400.0,32.0
4131,1660309200.0,0.0
4132,1696582800.0,0.0
4133,1635382800.0,0.0
4134,1682319600.0,0.0
4135,1661983200.0,0.0
4136,1632114000.0,419.0
4137,1661778000.0,0.0
4138,1647594000.0,815.0
4139,1629356400.0,0.0
4140,1663581600.0,0.0
4141,1667300400.0,328.0
4142,1681642800.0,0.0
4143,1684843200.0,5212.0
4144,1646960400.0,0.0
4145,1639699200.0,0.0
4146,1676282400.0,0.0
4147,1660104000.0,0.0
4148,1677790800.0,0.0
4149,1647147600.0,0.0
4150,1634086800.0,2.0
4151,1623330000.0,1016.0
4152,1647572400.0,0.0
4153,1619060400.0,0.0
4154,1634209200.0,2172.0
4155,1697810400.0,59.0
4156,1626832800.0,0.0
4157,1682359200.0,0.0
4158,1667412000.0,442.0
4159,1663981200.0,0.0
4160,1677380400.0,0.0
4161,1654768800.0,8004.0
4162,1663671600.0,184.0
4163,1636988400.0,847.0
4164,1665936000.0,53.0
4165,1691564400.0,0.0
4166,1690416000.0,0.0
4167,1669640400.0,0.0
4168,1687946400.0,18316.0
4169,1687550400.0,52.0
4170,1668567600.0,0.0
4171,1672052400.0,0.0
4172,1694383200.0,0.0
4173,1623142800.0,911.0
4174,1678561200.0,0.0
4175,1685174400.0,31.0
4176,1632783600.0,0.0
4177,1674781200.0,0.0
4178,1685689200.0,0.0
4179,1680213600.0,0.0
4180,1670691600.0,0.0
4181,1696798800.0,0.0
4182,1653922800.0,0.0
4183,1644814800.0,0.0
4184,1670464800.0,0.0
4185,1696554000.0,0.0
4186,1691197200.0,0.0
4187,1619506800.0,1833.0
4188,1693702800.0,0.0
4189,1656432000.0,53265.0
4190,1638619200.0,172.0
4191,1634518800.0,0.0
4192,1668218400.0,0.0
4193,1634410800.0,107.0
4194,1678330800.0,0.0
4195,1671429600.0,0.0
4196,1657648800.0,21558.0
4197,1623232800.0,1179.0
4198,1638522000.0,152.0
4199,1680472800.0,0.0
4200,1693386000.0,0.0
4201,1630742400.0,0.0
4202,1656442800.0,26373.0
4203,1634716800.0,347.0
4204,1638630000.0,137.0
4205,1619082000.0,1268.0
4206,1696482000.0,82.0
4207,1674752400.0,0.0
4208,1622271600.0,0.0
4209,1680346800.0,0.0
4210,1686736800.0,14750.0
4211,1642615200.0,420.0
4212,1643785200.0,396.0
4213,1677211200.0,0.0
4214,1634893200.0,1001.0
4215,1634389200.0,233.0
4216,1673118000.0,0.0
4217,1637056800.0,374.0
4218,1662354000.0,0.0
4219,1680778800.0,0.0
4220,1660593600.0,0.0
4221,1634418000.0,0.0
4222,1629115200.0,220.0
4223,1643835600.0,268.0
4224,1653321600.0,17750.0
4225,1654110000.0,0.0
4226,1649512800.0,0.0
4227,1664233200.0,0.0
4228,1677153600.0,0.0
4229,1682406000.0,141.0
4230,1643968800.0,81.0
4231,1652598000.0,0.0
4232,1631062800.0,0.0
4233,1650513600.0,0.0
4234,1655661600.0,0.0
4235,1662292800.0,0.0
4236,1665507600.0,1053.0
4237,1653501600.0,9269.0
4238,1667419200.0,77.0
4239,1617760800.0,0.0
4240,1693724400.0,0.0
4241,1647122400.0,0.0
4242,1623988800.0,0.0
4243,1645405200.0,0.0
4244,1676199600.0,0.0
4245,1648101600.0,15.0
4246,1622815200.0,0.0
4247,1690236000.0,0.0
4248,1665774000.0,268.0
4249,1647619200.0,1434.0
4250,1683568800.0,0.0
4251,1639854000.0,0.0
4252,1675944000.0,0.0
4253,1620579600.0,0.0
4254,1633194000.0,3.0
4255,1672916400.0,0.0
4256,1662616800.0,1813.0
4257,1630767600.0,0.0
4258,1673056800.0,0.0
4259,1620378000.0,1732.0
4260,1630065600.0,114.0
4261,1621051200.0,0.0
4262,1680462000.0,0.0
4263,1664762400.0,0.0
4264,1656486000.0,12533.0
4265,1621591200.0,804.0
4266,1665770400.0,100.0
4267,1658714400.0,0.0
4268,1670842800.0,0.0
4269,1620651600.0,1311.0
4270,1635976800.0,0.0
4271,1689634800.0,0.0
4272,1621292400.0,0.0
4273,1642856400.0,138.0
4274,1668571200.0,0.0
4275,1689433200.0,0.0
4276,1666638000.0,0.0
4277,1662595200.0,0.0
4278,1683417600.0,0.0
4279,1664863200.0,1873.0
4280,1686265200.0,0.0
4281,1647104400.0,0.0
4282,1626789600.0,533.0
4283,1632387600.0,236.0
4284,1641823200.0,0.0
4285,1676844000.0,0.0
4286,1657728000.0,16314.0
4287,1643464800.0,0.0
4288,1661342400.0,0.0
4289,1651824000.0,470.0
4290,1692961200.0,0.0
4291,1684357200.0,0.0
4292,1651176000.0,1348.0
4293,1638230400.0,0.0
4294,1621094400.0,0.0
4295,1696024800.0,0.0
4296,1679788800.0,0.0
4297,1646953200.0,0.0
4298,1618030800.0,0.0
4299,1674756000.0,0.0
4300,1653350400.0,0.0
4301,1663624800.0,0.0
4302,1660586400.0,0.0
4303,1686106800.0,0.0
4304,1637542800.0,0.0
4305,1694865600.0,0.0
4306,1696122000.0,0.0
4307,1627830000.0,53.0
4308,1665712800.0,0.0
4309,1649275200.0,0.0
4310,1674990000.0,0.0
4311,1640109600.0,54.0
4312,1677553200.0,0.0
4313,1651593600.0,15588.0
4314,1674615600.0,0.0
4315,1654023600.0,0.0
4316,1691780400.0,0.0
4317,1671634800.0,0.0
4318,1668916800.0,0.0
4319,1680645600.0,0.0
4320,1671782400.0,0.0
4321,1643709600.0,67.0
4322,1644235200.0,521.0
4323,1666681200.0,0.0
4324,1648162800.0,0.0
4325,1640509200.0,0.0
4326,1653440400.0,0.0
4327,1652497200.0,0.0
4328,1619661600.0,0.0
4329,1635717600.0,0.0
4330,1633622400.0,6745.0
4331,1628550000.0,0.0
4332,1671505200.0,0.0
4333,1683604800.0,0.0
4334,1665882000.0,0.0
4335,1690120800.0,0.0
4336,1690718400.0,0.0
4337,1624834800.0,0.0
4338,1636538400.0,406.0
4339,1696827600.0,0.0
4340,1691571600.0,0.0
4341,1624917600.0,0.0
4342,1635328800.0,0.0
4343,1657994400.0,0.0
4344,1682193600.0,0.0
4345,1654815600.0,0.0
4346,1663293600.0,0.0
4347,1660532400.0,0.0
4348,1672020000.0,0.0
4349,1618639200.0,0.0
4350,1636470000.0,167.0
4351,1631311200.0,0.0
4352,1618189200.0,0.0
4353,1633726800.0,0.0
4354,1678064400.0,0.0
4355,1623960000.0,370.0
4356,1625342400.0,236.0
4357,1665072000.0,1195.0
4358,1693245600.0,0.0
4359,1619222400.0,0.0
4360,1622196000.0,1179.0
4361,1685502000.0,0.0
4362,1674810000.0,0.0
4363,1617426000.0,0.0
4364,1654059600.0,0.0
4365,1671166800.0,0.0
4366,1625558400.0,834.0
4367,1625626800.0,0.0
4368,1696075200.0,0.0
4369,1691758800.0,0.0
4370,1635357600.0,0.0
4371,1633258800.0,6.0
4372,1637769600.0,150.0
4373,1683151200.0,0.0
4374,1619769600.0,1348.0
4375,1648119600.0,238.0
4376,1693476000.0,0.0
4377,1626465600.0,925.0
4378,1664571600.0,0.0
4379,1643320800.0,0.0
4380,1653300000.0,56.0
4381,1693029600.0,0.0
4382,1640754000.0,0.0
4383,1663156800.0,21.0
4384,1624212000.0,171.0
4385,1643565600.0,0.0
4386,1650780000.0,0.0
4387,1640170800.0,29.0
4388,1645333200.0,0.0
4389,1664308800.0,2517.0
4390,1659416400.0,0.0
4391,1670493600.0,0.0
4392,1697014800.0,119.0
4393,1622124000.0,1458.0
4394,1684900800.0,0.0
4395,1672491600.0,0.0
4396,1630119600.0,0.0
4397,1689379200.0,0.0
4398,1656313200.0,1921.0
4399,1634940000.0,0.0
4400,1634342400.0,0.0
4401,1653235200.0,0.0
4402,1691128800.0,0.0
4403,1670900400.0,0.0
4404,1663095600.0,355.0
4405,1633492800.0,421.0
4406,1637118000.0,0.0
4407,1649937600.0,0.0
4408,1645765200.0,0.0
4409,1646971200.0,0.0
4410,1685725200.0,0.0
4411,1630242000.0,0.0
4412,1684544400.0,0.0
4413,1686664800.0,20796.0
4414,1672092000.0,0.0
4415,1686142800.0,28763.0
4416,1626433200.0,1316.0
4417,1625043600.0,314.0
4418,1697220000.0,0.0
4419,1695207600.0,2187.0
4420,1676228400.0,0.0
4421,1635858000.0,66.0
4422,1657130400.0,22852.0
4423,1640534400.0,0.0
4424,1667872800.0,0.0
4425,1647064800.0,0.0
4426,1691168400.0,0.0
4427,1660165200.0,0.0
4428,1693519200.0,0.0
4429,1687615200.0,106.0
4430,1621886400.0,472.0
4431,1665496800.0,467.0
4432,1624849200.0,0.0
4433,1658070000.0,0.0
4434,1636207200.0,698.0
4435,1670594400.0,0.0
4436,1630627200.0,0.0
4437,1667728800.0,0.0
4438,1648940400.0,0.0
4439,1692493200.0,0.0
4440,1666458000.0,0.0
4441,1643104800.0,142.0
4442,1624381200.0,4953.0
4443,1690725600.0,0.0
4444,1678712400.0,0.0
4445,1647518400.0,471.0
4446,1624064400.0,0.0
4447,1657828800.0,5674.0
4448,1664463600.0,709.0
4449,1692590400.0,0.0
4450,1657886400.0,1064.0
4451,1673787600.0,0.0
4452,1698001200.0,12.0
4453,1651114800.0,0.0
4454,1640365200.0,59.0
4455,1693126800.0,0.0
4456,1624384800.0,2843.0
4457,1656237600.0,496.0
4458,1647090000.0,0.0
4459,1645520400.0,793.0
4460,1625832000.0,1434.0
4461,1618642800.0,0.0
4462,1638223200.0,0.0
4463,1630677600.0,923.0
4464,1624644000.0,594.0
4465,1680818400.0,0.0
4466,1659355200.0,0.0
4467,1660042800.0,0.0
4468,1688644800.0,28726.0
4469,1666465200.0,0.0
4470,1630252800.0,0.0
4471,1641506400.0,0.0
4472,1649815200.0,0.0
4473,1663506000.0,0.0
4474,1631415600.0,0.0
4475,1687111200.0,12.0
4476,1636963200.0,2005.0
4477,1679929200.0,0.0
4478,1648868400.0,0.0
4479,1691679600.0,0.0
4480,1655280000.0,24510.0
4481,1661950800.0,0.0
4482,1666285200.0,0.0
4483,1652630400.0,0.0
4484,1632600000.0,0.0
4485,1687849200.0,35548.0
4486,1627992000.0,302.0
4487,1651482000.0,0.0
4488,1665547200.0,0.0
4489,1662080400.0,0.0
4490,1634112000.0,4337.0
4491,1649235600.0,0.0
4492,1664506800.0,0.0
4493,1644325200.0,913.0
4494,1621105200.0,0.0
4495,1695830400.0,1350.0
4496,1678104000.0,0.0
4497,1673629200.0,0.0
4498,1695348000.0,0.0
4499,1665910800.0,62.0
4500,1694984400.0,0.0
4501,1659207600.0,0.0
4502,1696384800.0,0.0
4503,1689397200.0,0.0
4504,1618426800.0,0.0
4505,1627448400.0,0.0
4506,1697828400.0,66.0
4507,1697068800.0,0.0
4508,1624672800.0,0.0
4509,1676120400.0,0.0
4510,1651402800.0,0.0
4511,1621317600.0,911.0
4512,1679864400.0,0.0
4513,1649682000.0,0.0
4514,1681156800.0,0.0
4515,1630850400.0,0.0
4516,1682197200.0,0.0
4517,1682874000.0,0.0
4518,1635292800.0,0.0
4519,1632373200.0,201.0
4520,1663970400.0,0.0
4521,1675537200.0,0.0
4522,1692759600.0,0.0
4523,1680145200.0,0.0
4524,1665108000.0,0.0
4525,1668294000.0,0.0
4526,1678374000.0,0.0
4527,1627131600.0,0.0
4528,1648051200.0,693.0
4529,1663261200.0,38.0
4530,1693922400.0,47.0
4531,1656561600.0,0.0
4532,1682820000.0,0.0
4533,1674370800.0,0.0
4534,1697421600.0,0.0
4535,1697205600.0,0.0
4536,1653912000.0,0.0
4537,1668358800.0,0.0
4538,1638453600.0,802.0
4539,1696766400.0,0.0
4540,1685131200.0,100.0
4541,1691200800.0,0.0
4542,1630555200.0,0.0
4543,1652907600.0,0.0
4544,1619200800.0,642.0
4545,1667739600.0,0.0
4546,1646049600.0,0.0
4547,1648015200.0,327.0
4548,1636192800.0,584.0
4549,1649052000.0,0.0
4550,1654131600.0,0.0
4551,1690092000.0,0.0
4552,1619982000.0,0.0
4553,1676268000.0,0.0
4554,1658109600.0,0.0
4555,1641535200.0,10.0
4556,1693886400.0,0.0
4557,1665223200.0,83.0
4558,1626987600.0,0.0
4559,1696816800.0,0.0
4560,1617638400.0,0.0
4561,1632985200.0,193.0
4562,1640026800.0,0.0
4563,1621152000.0,38.0
4564,1648202400.0,358.0
4565,1635152400.0,0.0
4566,1675695600.0,0.0
4567,1639605600.0,0.0
4568,1624528800.0,463.0
4569,1666270800.0,0.0
4570,1626573600.0,0.0
4571,1655056800.0,0.0
4572,1648065600.0,835.0
4573,1625767200.0,2633.0
4574,1653631200.0,1432.0
4575,1657123200.0,33999.0
4576,1671444000.0,0.0
4577,1683792000.0,155.0
4578,1667376000.0,0.0
4579,1629846000.0,0.0
4580,1668481200.0,0.0
4581,1640066400.0,0.0
4582,1677654000.0,0.0
4583,1647010800.0,0.0
4584,1695902400.0,141.0
4585,1692871200.0,0.0
4586,1629378000.0,109.0
4587,1695949200.0,0.0
4588,1636466400.0,170.0
4589,1696255200.0,163.0
4590,1669676400.0,0.0
4591,1692082800.0,0.0
4592,1657558800.0,11773.0
4593,1675767600.0,0.0
4594,1661526000.0,0.0
4595,1646647200.0,558.0
4596,1630900800.0,0.0
4597,1652450400.0,0.0
4598,1618596000.0,0.0
4599,1622599200.0,0.0
4600,1640286000.0,0.0
4601,1662019200.0,0.0
4602,1635735600.0,0.0
4603,1665309600.0,82.0
4604,1678431600.0,0.0
4605,1645462800.0,881.0
4606,1688320800.0,0.0
4607,1648360800.0,0.0
4608,1652425200.0,690.0
4609,1633680000.0,3465.0
4610,1697367600.0,0.0
4611,1672326000.0,0.0
4612,1658217600.0,19226.0
4613,1638720000.0,100.0
4614,1648195200.0,977.0
4615,1692237600.0,0.0
4616,1622775600.0,0.0
4617,1619514000.0,829.0
4618,1636423200.0,0.0
4619,1671303600.0,0.0
4620,1657080000.0,0.0
4621,1688371200.0,0.0
4622,1660694400.0,0.0
4623,1622840400.0,0.0
4624,1644415200.0,171.0
4625,1694822400.0,0.0
4626,1669021200.0,0.0
4627,1634058000.0,3919.0
4628,1623132000.0,715.0
4629,1682539200.0,62.0
4630,1695168000.0,0.0
4631,1671998400.0,0.0
4632,1670670000.0,0.0
4633,1671354000.0,0.0
4634,1619902800.0,0.0
4635,1657346400.0,243.0
4636,1625230800.0,1053.0
4637,1682298000.0,0.0
4638,1620770400.0,0.0
4639,1673694000.0,0.0
4640,1653948000.0,0.0
4641,1641398400.0,186.0
4642,1696154400.0,0.0
4643,1667311200.0,179.0
4644,1684879200.0,0.0
4645,1638640800.0,110.0
4646,1644354000.0,577.0
4647,1668024000.0,0.0
4648,1696071600.0,0.0
4649,1636344000.0,0.0
4650,1646161200.0,0.0
4651,1669208400.0,2.0
4652,1624518000.0,1824.0
4653,1618232400.0,0.0
4654,1680854400.0,0.0
4655,1657954800.0,0.0
4656,1686628800.0,0.0
4657,1635494400.0,0.0
4658,1667178000.0,0.0
4659,1674129600.0,0.0
4660,1650700800.0,0.0
4661,1691308800.0,0.0
4662,1686916800.0,1103.0
4663,1655539200.0,0.0
4664,1694239200.0,0.0
4665,1658966400.0,0.0
4666,1623783600.0,855.0
4667,1642791600.0,508.0
4668,1698004800.0,11.0
4669,1618056000.0,0.0
4670,1688752800.0,3092.0
4671,1622307600.0,0.0
4672,1665158400.0,0.0
4673,1648058400.0,1020.0
4674,1695924000.0,321.0
4675,1665104400.0,0.0
4676,1635606000.0,0.0
4677,1691676000.0,0.0
4678,1652799600.0,15930.0
4679,1639933200.0,32.0
4680,1689296400.0,0.0
4681,1660107600.0,0.0
4682,1688983200.0,0.0
4683,1638993600.0,822.0
4684,1673416800.0,0.0
4685,1682647200.0,0.0
4686,1684944000.0,2786.0
4687,1679374800.0,0.0
4688,1692169200.0,0.0
4689,1681934400.0,0.0
4690,1623236400.0,1580.0
4691,1635102000.0,0.0
4692,1662148800.0,0.0
4693,1627977600.0,477.0
4694,1656277200.0,0.0
4695,1672322400.0,0.0
4696,1665039600.0,220.0
4697,1643749200.0,241.0
4698,1655877600.0,12.0
4699,1670230800.0,0.0
4700,1646334000.0,635.0
4701,1661018400.0,0.0
4702,1633482000.0,292.0
4703,1645934400.0,0.0
4704,1639638000.0,92.0
4705,1696737600.0,0.0
4706,1665183600.0,0.0
4707,1689109200.0,0.0
4708,1653526800.0,0.0
4709,1637899200.0,0.0
4710,1684947600.0,2744.0
4711,1690441200.0,6362.0
4712,1685829600.0,0.0
4713,1644984000.0,0.0
4714,1695542400.0,0.0
4715,1643554800.0,0.0
4716,1658718000.0,0.0
4717,1677448800.0,0.0
4718,1694700000.0,25.0
4719,1695391200.0,0.0
4720,1624604400.0,1680.0
4721,1674860400.0,0.0
4722,1696838400.0,0.0
4723,1655658000.0,0.0
4724,1667556000.0,131.0
4725,1623110400.0,0.0
4726,1667242800.0,0.0
4727,1688842800.0,2233.0
4728,1631044800.0,366.0
4729,1678590000.0,0.0
4730,1632798000.0,0.0
4731,1662613200.0,1032.0
4732,1680634800.0,0.0
4733,1686186000.0,0.0
4734,1675044000.0,0.0
4735,1619294400.0,0.0
4736,1654538400.0,106.0
4737,1634108400.0,6315.0
4738,1697162400.0,0.0
4739,1685016000.0,233.0
4740,1680908400.0,0.0
4741,1695513600.0,0.0
4742,1655154000.0,0.0
4743,1637478000.0,10.0
4744,1630540800.0,0.0
4745,1686952800.0,0.0
4746,1692244800.0,0.0
4747,1650034800.0,0.0
4748,1634536800.0,2534.0
4749,1673964000.0,0.0
4750,1624856400.0,404.0
4751,1675472400.0,0.0
4752,1659733200.0,0.0
4753,1667768400.0,0.0
4754,1693166400.0,0.0
4755,1628186400.0,586.0
4756,1676192400.0,0.0
4757,1659002400.0,0.0
4758,1665849600.0,69.0
4759,1631448000.0,0.0
4760,1669964400.0,0.0
4761,1624273200.0,479.0
4762,1663416000.0,0.0
4763,1692500400.0,0.0
4764,1685444400.0,0.0
4765,1622962800.0,0.0
4766,1691388000.0,0.0
4767,1656234000.0,394.0
4768,1655222400.0,53110.0
4769,1664456400.0,1018.0
4770,1655982000.0,0.0
4771,1634094000.0,4.0
4772,1659639600.0,0.0
4773,1663153200.0,22.0
4774,1627311600.0,224.0
4775,1667217600.0,0.0
4776,1691460000.0,0.0
4777,1696341600.0,381.0
4778,1683478800.0,0.0
4779,1672668000.0,0.0
4780,1690232400.0,0.0
4781,1633075200.0,294.0
4782,1673978400.0,0.0
4783,1666422000.0,0.0
4784,1639072800.0,1422.0
4785,1696312800.0,182.0
4786,1690466400.0,7476.0
4787,1690988400.0,0.0
4788,1661544000.0,0.0
