	timestamp	temp	rhum	prcp	wspd	pres	wdir	season
986	1639274400.0	9.9	96.0	0.0				autumn
987	1669460400.0	9.9	89.0	0.0	16.7	1024.3	188.0	autumn
988	1661083200.0	21.8	49.0	0.0	13.0	1015.6	247.0	summer
989	1649073600.0	11.1	82.0	0.0	27.8	1010.1	268.0	spring
990	1628312400.0	13.8	94.0	0.0	11.1	998.2	188.0	summer
991	1695340800.0	9.7	97.0	0.0	5.5	996.5	225.0	summer
992	1688371200.0	16.0	58.0	0.0	24.1	1011.3	265.0	summer
993	1637118000.0	6.6	97.0	0.0	11.1	1020.5	265.0	autumn
994	1668391200.0	9.8	100.0	0.0	9.3	1012.4	131.0	autumn
995	1697317200.0	6.2	83.0	0.0				autumn
996	1679144400.0	10.7	85.0	0.0				winter
997	1630252800.0	17.2	63.0	0.0	18.5	1024.3	16.0	summer
998	1670940000.0	0.0	85.0	0.0	9.3	1006.8	81.0	autumn
999	1684911600.0	13.0	74.0	0.0				spring
1000	1655157600.0	11.7						spring
1001	1626832800.0	17.1	93.0	0.0				summer
1002	1675782000.0	5.2	72.0	0.0				winter
1003	1687712400.0	24.9	48.0	0.0	24.1	1011.8	242.0	summer
1004	1647093600.0	11.0			22.2	1010.4	182.0	winter
1005	1683795600.0	14.3	71.0	0.0				spring
1006	1655690400.0	9.9	89.0	0.0				spring
1007	1619881200.0	10.7	52.0	0.0	14.8	1015.6	358.0	spring
1008	1659168000.0	20.8	60.0	0.0	13.0	1018.5	243.0	summer
1009	1633888800.0	12.8	83.0	0.0	9.3	1029.9	339.0	autumn
1010	1669248000.0	7.7	83.0	0.0	20.4	998.7	231.0	autumn
1011	1670004000.0	4.2	91.0	0.0	14.8	1025.3	30.0	autumn
1012	1655568000.0	18.3	74.0	0.0	20.4	1015.9	19.0	spring
1013	1636102800.0	3.0	90.0	0.0	7.4	1026.1	280.0	autumn
1014	1618628400.0	0.4	90.0	0.0	7.4	1031.0	16.0	spring
1015	1665752400.0	13.8	90.0	0.0	11.1	1008.7	235.0	autumn
1016	1664233200.0	8.5	87.0	0.0				autumn
1017	1661994000.0	14.1	84.0	0.0	16.7	1021.8	31.0	summer
1018	1681664400.0	12.4			9.3	1026.5	261.0	spring
1019	1675756800.0	-0.3	94.0	0.0	5.5	1039.8	141.0	winter
1020	1671267600.0	-1.4			9.3	1022.4	180.0	autumn
1021	1647403200.0	7.6			9.3	1018.8	115.0	winter
1022	1669708800.0	5.3	100.0	0.0				autumn
1023	1623276000.0	15.6	82.0	0.0				spring
1024	1686247200.0	17.1	59.0	0.0	18.5	1016.4	63.0	spring
1025	1654077600.0	14.6	65.0	1.0	20.4	1018.0	320.0	spring
1026	1640793600.0	13.2	87.0	0.0	25.9	1003.4	262.0	winter
1027	1666479600.0	13.7	94.0	0.0	9.3	1009.5	126.0	autumn
1028	1628611200.0	21.1	56.0	0.0	14.8	1015.3	251.0	summer
1029	1659056400.0	12.4	90.0	0.0				summer
1030	1666620000.0	15.4	73.0	0.0	20.4	1004.5	232.0	autumn
1031	1634832000.0	8.7			9.3	1015.3	303.0	autumn
1032	1669082400.0	5.0	85.0	0.0	22.2	986.2	239.0	autumn
1033	1687068000.0	17.8	86.0	0.0	9.3	1010.1	105.0	spring
1034	1674622800.0	-0.9	100.0	0.0	5.5	1037.0	275.0	winter
1035	1669586400.0	8.6	97.0	0.0	7.4	1008.5	232.0	autumn
1036	1669611600.0	6.4			7.4	1008.0	210.0	autumn
1037	1654164000.0	14.5	64.0	0.0	22.2	1016.8	311.0	spring
1038	1694685600.0	20.4	61.0	0.0	13.0	1021.3	209.0	summer
1039	1630198800.0	10.8	92.0	0.0	9.3	1026.5	350.0	summer
1040	1653440400.0	8.1	91.0	0.0	13.0	1011.8	235.0	spring
1041	1627408800.0	17.1	84.0	0.0	13.0	1007.3	200.0	summer
1042	1672387200.0	7.9	90.0	0.0				winter
1043	1675436400.0	11.1	82.0	0.0	20.4	1032.0	279.0	winter
1044	1650992400.0	11.4			14.8	1023.0	54.0	spring
1045	1644768000.0	7.8	93.0	1.0	27.8	995.2	184.0	winter
1046	1656993600.0	11.2	84.0	0.0				summer
1047	1657897200.0	24.4	34.0	0.0	14.8	1022.0	278.0	summer
1048	1651428000.0	10.3	78.0	0.0				spring
1049	1668322800.0	10.5	99.0	0.0				autumn
1050	1671602400.0	6.6	92.0	0.0				winter
1051	1670785200.0	-1.5			11.1	1007.3	26.0	autumn
1052	1656594000.0	17.1			16.7	1011.8	213.0	summer
1053	1652148000.0	13.3	78.0	0.0	13.0	1015.9	212.0	spring
1054	1639872000.0	6.6	100.0	0.0	7.4	1038.5	53.0	autumn
1055	1690920000.0	16.5	77.0	0.0	11.1	1000.2	217.0	summer
1056	1639965600.0	4.7						autumn
1057	1633604400.0	17.9	81.0	0.0	11.1	1025.9	227.0	autumn
1058	1655683200.0	11.0	83.0	0.0	13.0	1017.1	25.0	spring
1059	1633431600.0	13.7	64.0	0.0				autumn
1060	1674799200.0	3.0	94.0	0.0	14.8	1029.9	3.0	winter
1061	1633730400.0	11.8	93.0	0.0	5.5	1029.7	95.0	autumn
1062	1662523200.0	14.8	95.0	0.0	9.3	1009.1	180.0	summer
1063	1653454800.0	10.2	87.0	0.0	14.8	1012.2	225.0	spring
1064	1639857600.0	6.7	99.0	0.0	9.3	1038.8	66.0	autumn
1065	1682409600.0	5.9	72.0	0.0	13.0	1019.2	8.0	spring
1066	1686092400.0	9.3	86.0	0.0	14.8	1023.4	38.0	spring
1067	1647349200.0	13.0	59.0	0.0	13.0	1020.6	144.0	winter
1068	1645056000.0	9.8						winter
1069	1635390000.0	11.8			16.7	1013.0	194.0	autumn
1070	1664510400.0	6.4	97.0	0.0	5.5	1009.6	251.0	autumn
1071	1683676800.0	10.0	93.0	0.0	11.1	1010.6	292.0	spring
1072	1689811200.0	12.3	86.0	0.0	7.4	1016.9	322.0	summer
1073	1635123600.0	10.2	94.0	0.0	11.1	1015.0	207.0	autumn
1074	1636056000.0	4.8	89.0	0.0	14.8	1019.7	328.0	autumn
1075	1625209200.0	17.3	78.0	0.1	5.5	1016.7	188.0	summer
1076	1653897600.0	12.5	73.0	0.1	20.4	1018.9	22.0	spring
1077	1632628800.0	14.5	95.0	0.1	5.5	1011.2	179.0	autumn
1078	1687402800.0	13.9	94.0	0.0	5.5	1018.8	289.0	summer
1079	1691625600.0	15.1	92.0	0.0	7.4	1020.8	191.0	summer
1080	1644595200.0	6.5	67.0	0.0	7.4	1032.9	203.0	winter
1081	1678917600.0	6.3	88.0	0.4				winter
1082	1631260800.0	18.4	89.0	0.1	13.0	1009.8	214.0	summer
1083	1625626800.0	13.0			14.8	1007.2	204.0	summer
1084	1643547600.0	6.3	71.0	0.0				winter
1085	1681164000.0	6.9	78.0	0.0	22.2	1010.5	258.0	spring
1086	1678042800.0	3.0			7.4	1014.0	274.0	winter
1087	1635022800.0	9.3	84.0	0.0	7.4	1023.3	174.0	autumn
1088	1688317200.0	18.2	48.0	0.0	22.2	1011.2	263.0	summer
1089	1619643600.0	5.9	76.0	0.2	18.5	1008.6	12.0	spring
1090	1659146400.0	14.9	86.0	0.0	9.3	1018.8	195.0	summer
1091	1633150800.0	8.8	87.0	0.0	11.1	1007.4	182.0	autumn
1092	1639314000.0	11.7	96.0	0.0	16.7	1020.4	227.0	autumn
1093	1654732800.0	14.0	77.0	0.0	20.5	1011.0	270.0	spring
1094	1631700000.0	17.3	73.0	0.0	14.8	1014.7	339.0	summer
1095	1688158800.0	16.5			16.7	1006.5	228.0	summer
1096	1639447200.0	8.3	97.0	0.0	13.0	1025.7	214.0	autumn
1097	1629392400.0	18.3	76.0	0.3	13.0	1013.2	238.0	summer
1098	1662321600.0	17.7	77.0	0.0				summer
1099	1692946800.0	14.9	66.0	0.0	11.1	1010.8	321.0	summer
1100	1640361600.0	8.3			7.4	1003.2	113.0	winter
1101	1681426800.0	4.5	84.0	0.0	9.3	1006.3	196.0	spring
1102	1640948400.0	12.8	89.0	0.0				winter
1103	1669129200.0	8.0	84.0	0.0	14.8	990.2	279.0	autumn
1104	1690412400.0	16.0	91.0	2.0				summer
1105	1675105200.0	4.3	84.0	0.0				winter
1106	1619427600.0	8.2	56.0	0.0				spring
1107	1641740400.0	5.8	78.0	0.0				winter
1108	1677315600.0	3.4	84.0	0.0	16.7	1017.2	357.0	winter
1109	1629396000.0	17.4	81.0	0.4				summer
1110	1668589200.0	8.5			13.0	992.3	174.0	autumn
1111	1656925200.0	19.0	51.0	0.0	14.8	1021.1	273.0	summer
1112	1672815600.0	12.0	89.0	0.0	27.8	1012.7	239.0	winter
1113	1662966000.0	18.0	84.0	0.0	9.3	1012.6	186.0	summer
1114	1660813200.0	20.6	71.0	0.1	5.5	1015.3	204.0	summer
1115	1669777200.0	5.0	100.0	0.0	5.5	1023.6	59.0	autumn
1116	1672149600.0	7.8	86.0	0.0	24.1	1018.7	210.0	winter
1117	1676066400.0	6.4	95.0	0.0	11.1	1036.1	235.0	winter
1118	1633503600.0	10.7			27.8	1016.4	290.0	autumn
1119	1667876400.0	13.0	87.0	0.7	25.9	998.1	191.0	autumn
1120	1663509600.0	15.1						summer
1121	1618084800.0	2.8			14.8	1014.3	28.0	spring
1122	1630612800.0	14.5	81.0	0.0	13.0	1026.0	40.0	summer
1123	1636437600.0	10.2			11.1	1023.1	218.0	autumn
1124	1649228400.0	9.9			25.9	999.2	235.0	spring
1125	1667138400.0	14.6	81.0	0.0				autumn
1126	1696964400.0	16.6	83.0	0.0	16.7	1015.4	216.0	autumn
1127	1645905600.0	4.0	76.0	0.0	14.8	1028.3	131.0	winter
1128	1687590000.0	19.6	75.0	0.0	13.0	1024.6	242.0	summer
1129	1639537200.0	9.3						autumn
1130	1643868000.0	7.0	87.0	0.0	14.8	1015.7	230.0	winter
1131	1692961200.0	18.5	48.0	0.0	14.8	1010.3	276.0	summer
1132	1641607200.0	0.8	93.0	0.0	11.1	1013.1	228.0	winter
1133	1644980400.0	10.5	94.0	0.0				winter
1134	1653048000.0	14.4	70.0	0.2	14.8	1018.1	254.0	spring
1135	1656288000.0	11.4	85.0	0.0				summer
1136	1657530000.0	26.5	40.0	0.0	7.4	1023.6	227.0	summer
1137	1671732000.0	9.1	97.0	0.0	13.0	1002.0	242.0	winter
1138	1665043200.0	11.4	79.0	0.0	14.8	1028.6	233.0	autumn
1139	1689991200.0	12.1	90.0	0.0	9.3	1013.7	234.0	summer
1140	1688878800.0	16.3	90.0	0.2	7.4	1019.0	259.0	summer
1141	1621573200.0	10.5	77.0	0.0				spring
1142	1661198400.0	18.0	89.0	0.0	11.1	1012.5	190.0	summer
1143	1629126000.0	16.8	63.0	0.0				summer
1144	1624366800.0	13.9	63.0	0.0	22.2	1021.0	19.0	summer
1145	1634450400.0	11.2	98.0	0.0	9.3	1017.0	185.0	autumn
1146	1677470400.0	0.9	79.0	0.0	11.1	1031.2	9.0	winter
1147	1651057200.0	10.6	60.0	0.0	14.8	1027.9	59.0	spring
1148	1693285200.0	11.6	90.0	0.0	5.5	1013.9	285.0	summer
1149	1689030000.0	17.3	83.0	0.0	16.7	1013.6	190.0	summer
1150	1678842000.0	1.3	92.0	0.0	9.3	1015.0	263.0	winter
1151	1622660400.0	18.9	71.0	0.0				spring
1152	1648357200.0	5.9	95.0	0.0	13.0	1033.3	52.0	spring
1153	1689973200.0	14.3	77.0	0.0	7.4	1014.6	250.0	summer
1154	1667667600.0	11.6			18.5	1011.1	210.0	autumn
1155	1677747600.0	2.3			14.8	1026.4	26.0	winter
1156	1691427600.0	18.2			16.7	1018.4	272.0	summer
1157	1674241200.0	1.5	90.0	0.0	13.0	1023.3	329.0	winter
1158	1642197600.0	1.9	89.0	0.0	5.5	1032.8	90.0	winter
1159	1685372400.0	14.5	54.0	0.0	24.1	1028.0	53.0	spring
1160	1663826400.0	11.5						summer
1161	1684551600.0	6.6	95.0	0.0				spring
1162	1691661600.0	23.7	56.0	0.0	13.0	1018.9	182.0	summer
1163	1655989200.0	23.1			11.1	1008.1	144.0	summer
1164	1657062000.0	12.2	81.0	0.0	11.1	1027.5	313.0	summer
1165	1654088400.0	15.4	61.0	0.0	20.4	1017.6	314.0	spring
1166	1619834400.0	2.5	93.0	0.0				spring
1167	1667865600.0	13.5						autumn
1168	1678323600.0	1.8	95.0	0.0	14.8	992.1	38.0	winter
1169	1688306400.0	19.9			27.8	1011.3	265.0	summer
1170	1672347600.0	5.0			16.7	1006.7	229.0	winter
1171	1662980400.0	23.1						summer
1172	1641463200.0	0.2			9.3	1018.9	188.0	winter
1173	1667098800.0	14.0	92.0	0.0	13.0	1013.5	189.0	autumn
1174	1673834400.0	2.8			11.1	986.7	69.0	winter
1175	1672052400.0	5.8	82.0	0.0	14.8	1016.7	265.0	winter
1176	1688295600.0	19.0	48.0	0.0	24.1	1011.8	269.0	summer
1177	1618437600.0	2.2	83.0	0.0				spring
1178	1618156800.0	6.0	56.0	0.0	16.7	1021.7	344.0	spring
1179	1680422400.0	6.9	79.0	0.0	20.4	1025.0	18.0	spring
1180	1626148800.0	14.1			13.0	1012.9	347.0	summer
1181	1689418800.0	19.1	61.0	0.2	35.2	1000.1	217.0	summer
1182	1635948000.0	8.3	87.0	0.1				autumn
1183	1657501200.0	15.8	79.0	0.0	5.5	1024.3	177.0	summer
1184	1671210000.0	-2.0	93.0	0.0	5.5	1019.9	255.0	autumn
1185	1639580400.0	10.9			11.1	1030.9	243.0	autumn
1186	1625418000.0	17.1	79.0	0.0	16.7	1006.3	210.0	summer
1187	1663819200.0	10.2	93.0	0.0	5.5	1022.4	178.0	summer
1188	1635411600.0	13.8	79.0	0.0	20.4	1010.2	197.0	autumn
1189	1645383600.0	9.4	83.0	1.7	42.6	998.0	260.0	winter
1190	1655391600.0	26.1	36.0	0.0	14.8	1021.5	198.0	spring
1191	1654621200.0	19.0	73.0	0.0				spring
1192	1680678000.0	5.8	77.0	0.0	9.3	1022.6	182.0	spring
1193	1661320800.0	19.0			11.1	1016.7	214.0	summer
1194	1648094400.0	5.8			5.5	1029.9	84.0	spring
1195	1684227600.0	13.5	60.0	0.0				spring
1196	1647961200.0	17.0	46.0	0.0	14.8	1028.4	145.0	spring
1197	1674266400.0	-0.5	96.0	0.0	9.3	1028.8	3.0	winter
1198	1692446400.0	22.6	58.0	0.0				summer
1199	1659729600.0	14.2	58.0	0.0	11.1	1026.2	346.0	summer
1200	1655665200.0	14.1	73.0	0.0	14.8	1015.5	40.0	spring
1201	1695049200.0	19.0	59.0	0.0				summer
1202	1639875600.0	6.6	100.0	0.0				autumn
1203	1622181600.0	12.1	82.0	0.0	7.4	1023.9	138.0	spring
1204	1622394000.0	16.1	60.0	0.0				spring
1205	1678158000.0	3.0	95.0	2.1	11.1	999.8	274.0	winter
1206	1631116800.0	24.3	50.0	0.0	14.8	1010.1	110.0	summer
1207	1627876800.0	11.3			7.4	1015.1	33.0	summer
1208	1629262800.0	14.3	93.0	0.1	11.1	1018.2	280.0	summer
1209	1645833600.0	2.6	85.0	0.0	7.4	1032.0	193.0	winter
1210	1647291600.0	6.7			7.4	1026.8	162.0	winter
1211	1687021200.0	21.9	57.0	0.0	13.0	1012.2	117.0	spring
1212	1654246800.0	20.0			16.6	1017.0	90.0	spring
1213	1619521200.0	12.2			5.5	1010.1	189.0	spring
1214	1655492400.0	24.5	55.0	0.0				spring
1215	1681984800.0	12.7	46.0	0.0	25.9	1022.1	35.0	spring
1216	1695769200.0	13.6	93.0	0.0	5.5	1019.1	177.0	autumn
1217	1649664000.0	9.8	63.0	0.0				spring
1218	1640358000.0	8.3	95.0	0.0	7.4	1003.6	146.0	winter
1219	1695193200.0	18.2	80.0	0.0	35.2	1000.1	201.0	summer
1220	1625958000.0	12.9			7.4	1016.2	207.0	summer
1221	1678471200.0	2.5						winter
1222	1629997200.0	15.7			18.5	1022.2	7.0	summer
1223	1637092800.0	8.6	93.0	0.0	9.3	1020.6	225.0	autumn
1224	1676718000.0	11.8	85.0	0.0	25.9	1021.1	254.0	winter
1225	1696010400.0	14.2	74.0	0.0	7.4	1023.7	239.0	autumn
1226	1670428800.0	2.1	90.0	0.0	7.4	1019.9	319.0	autumn
1227	1694152800.0	18.9	82.0	0.0	3.7	1016.5	185.0	summer
1228	1640934000.0	12.1			22.2	1013.5	219.0	winter
1229	1665482400.0	12.4			3.7	1027.9	230.0	autumn
1230	1653656400.0	18.5			20.4	1025.6	294.0	spring
1231	1678428000.0	4.2	100.0	0.0				winter
1232	1645218000.0	3.3	67.0	0.0				winter
1233	1669197600.0	8.7	89.0	0.4	13.0	988.2	198.0	autumn
1234	1636358400.0	5.0			7.4	1024.3	237.0	autumn
1235	1682902800.0	8.2	90.0	0.0	7.4	1017.4	240.0	spring
1236	1658415600.0	22.8	57.0	0.0	9.3	1021.8	88.0	summer
1237	1631426400.0	12.7	92.0	0.0	7.4	1019.0	294.0	summer
1238	1691708400.0	17.7	89.0	0.0	13.0	1018.3	202.0	summer
1239	1672380000.0	7.5	85.0	0.0	22.2	1000.3	178.0	winter
1240	1668034800.0	9.1	89.0	0.0	13.0	1015.1	222.0	autumn
1241	1629561600.0	18.1	85.0	0.1	13.0	1014.2	182.0	summer
1242	1670774400.0	-1.1	100.0	0.0	7.4	1007.2	36.0	autumn
1243	1668780000.0	10.3	76.0	0.0	18.5	1002.6	276.0	autumn
1244	1653562800.0	18.0	60.0	0.0	24.1	1021.5	262.0	spring
1245	1642082400.0	6.9	78.0	0.0	7.4	1040.9	215.0	winter
1246	1677682800.0	6.0	79.0	0.0	18.5	1027.6	31.0	winter
1247	1692320400.0	15.7	94.0	0.0				summer
1248	1649016000.0	5.0	69.0	0.0	11.1	1022.6	240.0	spring
1249	1689796800.0	15.9	79.0	0.0	7.4	1016.1	335.0	summer
1250	1642028400.0	2.5			7.4	1042.6	237.0	winter
1251	1630342800.0	16.2						summer
1252	1633233600.0	9.3	92.0	0.0	11.1	994.1	238.0	autumn
1253	1631016000.0	27.5	43.0	0.0	13.0	1021.0	135.0	summer
1254	1645646400.0	7.4	82.0	0.0	20.4	1016.4	220.0	winter
1255	1696917600.0	13.5	92.0	0.0				autumn
1256	1624208400.0	16.3	80.0	0.2	14.8	1008.4	61.0	spring
1257	1637985600.0	2.2	96.0	0.1				autumn
1258	1689310800.0	14.7	89.0	0.0				summer
1259	1635184800.0	10.2			9.3	1016.0	229.0	autumn
1260	1691132400.0	15.1	84.0	0.0	14.8	1016.6	327.0	summer
1261	1634252400.0	11.0	91.0	0.0	13.0	1018.8	241.0	autumn
1262	1622077200.0	6.9	96.0	0.0	7.4	1018.5	287.0	spring
1263	1623013200.0	15.0	87.0	0.0	5.5	1024.5	187.0	spring
1264	1619298000.0	5.9	77.0	0.0	13.0	1029.0	64.0	spring
1265	1697097600.0	13.6	95.0	1.7	9.3	1013.3	47.0	autumn
1266	1691355600.0	12.1	85.0	0.0				summer
1267	1641841200.0	6.4	93.0	0.0	11.1	1023.6	165.0	winter
1268	1665777600.0	10.8	98.0	0.0	9.3	1007.4	230.0	autumn
1269	1651201200.0	5.5	92.0	0.0	9.3	1032.0	38.0	spring
1270	1694642400.0	14.0	83.0	0.0				summer
1271	1637712000.0	3.0			5.5	1029.9	326.0	autumn
1272	1653231600.0	20.9	47.0	0.0	11.1	1010.5	197.0	spring
1273	1678593600.0	7.1	97.0	0.0				winter
1274	1631959200.0	20.2	68.0	0.0	9.3	1014.6	160.0	summer
1275	1676214000.0	8.6	73.0	0.0				winter
1276	1681390800.0	11.6	48.0	0.0	25.9	1003.4	259.0	spring
1277	1680228000.0	10.0	90.0	0.6	22.2	989.9	184.0	spring
1278	1644048000.0	1.7	89.0	0.0	14.8	1021.2	240.0	winter
1279	1691499600.0	16.6	85.0	0.2	16.7	1014.7	241.0	summer
1280	1647511200.0	8.2	68.0	0.0	13.0	1031.8	257.0	winter
1281	1641373200.0	1.2	85.0	0.0	20.4	1011.6	289.0	winter
1282	1651680000.0	14.1	75.0	0.2	14.8	1018.0	271.0	spring
1283	1639425600.0	8.7	91.0	0.0	13.0	1024.6	196.0	autumn
1284	1669172400.0	5.4	96.0	0.0	11.1	991.9	172.0	autumn
1285	1649232000.0	10.5	79.0	0.3	25.9	998.8	239.0	spring
1286	1680368400.0	8.8			20.4	1011.2	351.0	spring
1287	1643050800.0	2.0	89.0	0.0	5.5	1034.1	66.0	winter
1288	1630234800.0	17.6	61.0	0.0	16.7	1025.3	12.0	summer
1289	1648562400.0	10.5	75.0	0.0				spring
1290	1622638800.0	23.9	44.0	0.0	16.7	1012.5	116.0	spring
1291	1696464000.0	12.0	86.0	0.0				autumn
1292	1629990000.0	16.8	64.0	0.0	20.4	1022.1	360.0	summer
1293	1697511600.0	7.8	88.0	0.0				autumn
1294	1667991600.0	12.1			25.9	1005.5	251.0	autumn
1295	1687215600.0	15.4			5.5	1010.4	112.0	spring
1296	1679270400.0	7.0	81.0	0.0	11.1	1018.8	218.0	winter
1297	1681560000.0	11.6	66.0	0.0	14.8	1020.1	13.0	spring
1298	1692900000.0	19.7			9.3	1010.0	269.0	summer
1299	1628463600.0	12.9						summer
1300	1628121600.0	13.4	91.0	0.0	7.4	1011.1	189.0	summer
1301	1635181200.0	10.9	88.0	0.0	9.3	1015.5	233.0	autumn
1302	1630670400.0	20.2	60.0	0.0	13.0	1021.2	69.0	summer
1303	1695531600.0	14.6	85.0	0.0	20.4	1018.4	176.0	autumn
1304	1647237600.0	3.4	98.0	0.0	9.3	1021.0	232.0	winter
1305	1655636400.0	16.2			16.7	1014.5	20.0	spring
1306	1620061200.0	9.3	72.0	0.8	37.0	1004.6	212.0	spring
1307	1622246400.0	10.9	85.0	0.0	7.4	1025.0	76.0	spring
1308	1678939200.0	8.5	92.0	0.0	16.7	1007.6	188.0	winter
1309	1660802400.0	16.4	91.0	0.0	7.4	1015.5	27.0	summer
1310	1682355600.0	8.0	80.0	0.9	14.8	1011.2	29.0	spring
1311	1619456400.0	8.9	56.0	0.0	14.8	1017.4	83.0	spring
1312	1630602000.0	17.0	69.0	0.0				summer
1313	1672218000.0	9.9	90.0	0.2				winter
1314	1664031600.0	15.2	63.0	0.0	16.7	1017.1	11.0	autumn
1315	1644847200.0	8.5						winter
1316	1677124800.0	4.0	95.0	0.0	13.0	1015.9	350.0	winter
1317	1659600000.0	19.3	61.0	0.0	13.0	1015.4	299.0	summer
1318	1645588800.0	2.9	94.0	0.0	9.3	1024.8	241.0	winter
1319	1659448800.0	26.5	51.0	0.0	27.8	1014.1	244.0	summer
1320	1693566000.0	20.3			9.3	1010.5	254.0	summer
1321	1619197200.0	11.4			16.7	1028.0	101.0	spring
1322	1622671200.0	16.7	84.0	0.0	7.4	1014.7	157.0	spring
1323	1677502800.0	5.0	77.0	0.0	18.5	1032.0	40.0	winter
1324	1622152800.0	11.3			7.4	1022.2	133.0	spring
1325	1684486800.0	12.9	70.0	0.2				spring
1326	1687287600.0	19.0	72.0	0.0	11.1	1009.8	248.0	spring
1327	1652086800.0	15.9			13.0	1024.3	176.0	spring
1328	1671084000.0	-5.5	93.0	0.0	7.4	1010.5	349.0	autumn
1329	1630440000.0	13.2			13.0	1031.1	18.0	summer
1330	1652011200.0	16.8	50.0	0.0	13.0	1028.9	88.0	spring
1331	1621731600.0	4.9	89.0	0.0	11.1	1010.3	249.0	spring
1332	1688396400.0	17.8	58.0	0.0				summer
1333	1661576400.0	13.9			3.7	1018.8	39.0	summer
1334	1620626400.0	11.5	83.0	0.1				spring
1335	1637546400.0	3.0	91.0	0.0				autumn
1336	1671584400.0	4.9			9.3	1009.7	196.0	winter
1337	1681675200.0	9.8	77.0	0.0	7.4	1026.8	172.0	spring
1338	1652382000.0	12.8	66.0	0.0	14.8	1018.7	249.0	spring
1339	1696950000.0	21.0			18.5	1015.8	220.0	autumn
1340	1687053600.0	15.8	87.0	0.3				spring
1341	1649926800.0	14.8	70.0	0.0	7.4	1021.9	238.0	spring
1342	1622354400.0	10.1			11.1	1029.4	51.0	spring
1343	1672084800.0	3.5	86.0	0.0	14.8	1020.8	244.0	winter
1344	1617793200.0	5.3	52.0	0.0	18.5	1023.8	305.0	spring
1345	1662789600.0	13.4	94.0	0.0	11.1	1014.3	311.0	summer
1346	1674748800.0	5.3	90.0	0.0				winter
1347	1623978000.0	15.6	93.0	2.1				spring
1348	1660093200.0	14.5			9.3	1027.8	51.0	summer
1349	1677268800.0	4.4	88.0	0.0	14.8	1013.4	9.0	winter
1350	1688720400.0	23.2	46.0	0.0	9.3	1016.2	135.0	summer
1351	1653433200.0	8.7	89.0	0.0	11.1	1011.7	238.0	spring
1352	1663171200.0	18.8	63.0	0.0				summer
1353	1645084800.0	6.9	75.0	0.0	27.8	1007.4	273.0	winter
1354	1621504800.0	11.6	72.0	0.0	22.2	1015.1	188.0	spring
1355	1686650400.0	24.5	43.0	0.0	18.5	1013.8	60.0	spring
1356	1676142000.0	7.7	86.0	0.0	5.5	1037.2	237.0	winter
1357	1695567600.0	19.7	62.0	0.0	27.8	1017.3	184.0	autumn
1358	1682503200.0	10.2	55.0	0.0	13.0	1018.3	134.0	spring
1359	1660125600.0	26.0	43.0	0.0	13.0	1026.1	66.0	summer
1360	1688252400.0	12.4	78.0	0.0	13.0	1010.1	276.0	summer
1361	1676077200.0	6.7	97.0	0.0	11.1	1036.3	243.0	winter
1362	1655262000.0	10.6	90.0	0.0	5.5	1018.7	88.0	spring
1363	1660953600.0	12.3						summer
1364	1660590000.0	22.0	60.0	0.0	9.3	1004.1	232.0	summer
1365	1664002800.0	10.8	92.0	0.0	16.7	1016.4	351.0	autumn
1366	1697475600.0	9.3	82.0	0.0	11.1	1019.1	63.0	autumn
1367	1625896800.0	13.5	90.0	0.1	7.4	1017.2	240.0	summer
1368	1623362400.0	16.0	89.0	0.0	11.1	1020.0	227.0	spring
1369	1641099600.0	11.2	91.0	0.2	18.5	1009.7	213.0	winter
1370	1663783200.0	15.3	70.0	0.0	7.4	1024.6	185.0	summer
1371	1639980000.0	4.9	93.0	0.0	11.1	1029.8	24.0	autumn
1372	1670144400.0	2.8			13.0	1017.0	50.0	autumn
1373	1681966800.0	4.9	80.0	0.0	14.8	1024.0	36.0	spring
1374	1645430400.0	5.8			44.5	1002.1	268.0	winter
1375	1668088800.0	14.2	76.0	0.0	25.9	1021.0	222.0	autumn
1376	1683331200.0	10.2	94.0	0.0				spring
1377	1620838800.0	13.7	58.0	0.0	11.1	1008.1	153.0	spring
1378	1622005200.0	7.1	87.0	0.0	13.0	1013.6	292.0	spring
1379	1636578000.0	10.7			7.4	1023.5	209.0	autumn
1380	1646560800.0	3.4	77.0	0.0	18.5	1029.0	38.0	winter
1381	1679252400.0	8.5	70.0	0.0	9.3	1018.8	258.0	winter
1382	1645988400.0	4.7						winter
1383	1688922000.0	19.4			16.7	1019.4	213.0	summer
1384	1622944800.0	11.4			5.5	1024.8	265.0	spring
1385	1629338400.0	12.9	89.0	0.0				summer
1386	1620450000.0	7.9	87.0	2.8	16.7	1007.9	148.0	spring
1387	1620997200.0	11.7	67.0	0.0	11.1	1009.8	354.0	spring
1388	1669773600.0	5.0	99.0	0.0	5.5	1023.5	58.0	autumn
1389	1671336000.0	-1.9	96.0	0.0	9.3	1021.9	128.0	autumn
1390	1638435600.0	0.8	82.0	0.0				autumn
1391	1633143600.0	8.3	86.0	0.0	9.3	1009.6	190.0	autumn
1392	1648407600.0	8.5	86.0	0.0				spring
1393	1627138800.0	21.4	69.0	0.1	11.1	1008.1	116.0	summer
1394	1671562800.0	6.3	90.0	0.0	7.4	1009.7	205.0	autumn
1395	1636279200.0	9.4	82.0	0.0	16.7	1021.6	292.0	autumn
1396	1629115200.0	16.7	62.0	0.0	22.2	1017.3	312.0	summer
1397	1659391200.0	18.4						summer
